"","Row.names","Location.x","MinTemp.x","MaxTemp.x","Rainfall.x","Evaporation.x","Sunshine.x","WindGustSpeed.x","WindSpeed9am.x","WindSpeed3pm.x","Humidity9am.x","Humidity3pm.x","Pressure9am.x","Pressure3pm.x","Cloud9am.x","Cloud3pm.x","Temp9am.x","Temp3pm.x","RainToday.x","RISK_MM.x","prediction1","prediction2","Date"
"10542","75317","Portland",9.7,19.4,0.2,2.6,4.5,28,13,19,88,67,1025.7,1023.8,7,8,13.7,17.2,"No",0.2,1.3105070649046,1.57628443313803,"2016-04-14"
"10543","75323","Portland",9.2,29.4,0,4,7.3,33,11,15,54,26,1019,1015.5,3,3,17.7,27.3,"No",0.6,0,0.588520241036781,"2016-04-20"
"10544","75324","Portland",15.4,17.2,0.6,4.5,0.4,44,17,15,83,88,1019.6,1021.4,8,8,16.4,14.9,"No",0.8,4.7750914034661,4.99314563399716,"2016-04-21"
"10545","75326","Portland",10.8,17.7,0,2.6,3.5,24,13,13,79,78,1031.7,1030.6,4,2,14.9,16.2,"No",0.2,1.88052422136384,2.25043098434619,"2016-04-23"
"10546","75753","Watsonia",13.9,20,0,5.6,8.8,61,19,31,56,48,1004.8,1006,7,7,16.9,18,"No",0.8,0.443122903296073,0.852531768385242,"2009-01-01"
"10547","75758","Watsonia",12.8,31.7,0,7.2,13.7,48,6,24,53,36,1010.4,1007.4,0,1,20.9,29.7,"No",0,0.350498257045062,1.10070843513302,"2009-01-06"
"10548","75765","Watsonia",11.4,37.2,0,6.8,13.5,43,9,17,62,15,1013.9,1009.8,0,0,20.5,34.4,"No",0,0,0.1772198152371,"2009-01-13"
"10549","75768","Watsonia",14,20.3,0,8.6,9.9,57,24,26,51,39,1017,1018.4,7,6,17,20,"No",0,0,0,"2009-01-16"
"10550","75769","Watsonia",12.6,21.5,0,8.8,12.1,44,15,22,53,43,1022.7,1022.2,4,2,15.1,19.6,"No",0,0,0,"2009-01-17"
"10551","75771","Watsonia",10.9,37.2,0,7.8,13.4,37,11,17,51,10,1013.8,1008.9,1,1,20.8,35.9,"No",0,0,0,"2009-01-19"
"10552","75773","Watsonia",14.5,29.7,0,14.4,10.9,33,6,20,66,37,1010.3,1006.1,7,6,18.9,28.5,"No",0,0.0495238190029722,0.668250752868629,"2009-01-21"
"10553","75777","Watsonia",9.3,30.6,0,8,13.3,39,4,9,62,18,1018.3,1016.3,0,0,15.1,28.6,"No",0,0,0,"2009-01-25"
"10554","75778","Watsonia",11.6,27.2,0,7.2,12.7,39,11,20,72,47,1022,1019.9,7,1,16.7,26,"No",0,0,0,"2009-01-26"
"10555","75787","Watsonia",15.9,34.2,0,7.2,11,31,11,11,74,29,1009.3,1005.7,7,0,19.9,32.2,"No",0,0,0.374052424789782,"2009-02-04"
"10556","75788","Watsonia",17.1,32.1,0,8,13.1,41,7,22,65,39,1005.7,1006.7,0,1,23.7,29.2,"No",0,0,0,"2009-02-05"
"10557","75790","Watsonia",18,46.7,0,10.8,8.5,74,6,41,38,8,1003,998.2,2,1,30.3,45.2,"No",1,3.00297286167091,3.9675630281043,"2009-02-07"
"10558","75794","Watsonia",12.5,19,0,6.8,0.7,44,19,26,57,48,1018.9,1018.9,7,7,14.5,17.2,"No",0,1.05354449534817,1.66232038062113,"2009-02-11"
"10559","75798","Watsonia",12.2,29.4,0,6.8,11.7,48,4,17,77,29,1018.7,1015.6,4,6,15,27.7,"No",0,0,0.352119327821107,"2009-02-15"
"10560","75802","Watsonia",14.4,31.3,0,6.6,11.3,33,6,17,78,22,1009,1006.7,1,1,18,30,"No",0.2,0,0,"2009-02-19"
"10561","75808","Watsonia",13.3,21.2,0.6,7.6,3.4,30,9,19,97,60,1020.5,1019.2,8,7,13.8,19.7,"No",0.2,1.08150320955035,1.64759619842741,"2009-02-25"
"10562","75813","Watsonia",13.7,27.6,0,4.6,10.1,24,9,9,60,36,1015.5,1011.3,7,1,16.4,25.3,"No",0,0,0,"2009-03-02"
"10563","75818","Watsonia",11.9,20.5,1.2,3.4,6.4,30,11,13,65,54,1016.5,1016.1,7,7,15.5,19.4,"Yes",0,0.416944733721958,0.72833552901556,"2009-03-07"
"10564","75820","Watsonia",7.4,26.1,0,4.2,10.1,30,7,7,86,42,1021.4,1018.3,7,1,11.4,24.8,"No",0,0,0.547030211810004,"2009-03-09"
"10565","75823","Watsonia",16,23.8,5,4.8,2.4,31,9,19,63,66,1018.8,1017,7,7,21.9,22.8,"Yes",5.6,3.34884414305226,3.75809385158849,"2009-03-12"
"10566","75825","Watsonia",17.2,23.7,0.2,6.8,4.1,81,20,6,64,99,1007.8,1006.5,7,7,23.1,17.5,"No",36,11.7224156792873,12.161741576175,"2009-03-14"
"10567","75836","Watsonia",12,25.5,2,2.2,3.2,30,2,4,93,55,1016.3,1014.4,7,6,16.7,24,"Yes",0.4,3.16828501878132,3.69791305952329,"2009-03-25"
"10568","75843","Watsonia",11.8,29.5,0,6.2,10.3,24,2,11,85,30,1022.4,1019.7,1,3,14.3,28.4,"No",0,0,0,"2009-04-01"
"10569","75855","Watsonia",6.8,25.8,0.2,4,11,19,7,6,90,27,1022.8,1018.3,2,4,11.7,25.5,"No",0,0,0,"2009-04-13"
"10570","75869","Watsonia",6.1,14,1,3,2.7,37,7,15,69,80,1011.6,1010.7,5,7,9.9,10.5,"No",12.6,4.77240797078648,5.23740968495795,"2009-04-27"
"10571","75875","Watsonia",3.3,18,0,2.4,7.8,17,6,9,93,52,1029.5,1026.9,7,3,6.7,17.6,"No",0,0,0,"2009-05-03"
"10572","75876","Watsonia",6.4,15.4,0,1.4,0.7,28,6,15,94,89,1030.8,1030.1,7,7,9.7,14.1,"No",0.2,3.65749375905679,4.04849584548566,"2009-05-04"
"10573","75881","Watsonia",12.1,15.2,2,0.2,1.9,24,7,13,100,71,1028,1025.8,8,7,12.9,14.5,"Yes",0.6,1.74875612941301,2.0355124244639,"2009-05-09"
"10574","75884","Watsonia",6.5,16.1,0,1.6,1.4,17,4,7,99,60,1023.1,1019.9,6,7,9.6,15.5,"No",0.4,1.54821156007647,2.24789804130317,"2009-05-12"
"10575","75886","Watsonia",10.7,16.4,0,2,1.6,46,11,28,72,55,1012.4,1010.1,6,7,12.5,16,"No",0,2.5173421022846,3.05551234428837,"2009-05-14"
"10576","75887","Watsonia",12.5,18.4,0,4,0,57,19,22,73,61,1009.4,1005.8,7,7,14.6,18.1,"No",0.6,5.87567969186714,6.43570274453286,"2009-05-15"
"10577","75888","Watsonia",10.8,15.9,0.6,4,2.2,67,20,19,72,52,1012.2,1014.1,7,6,12.1,13.8,"No",0.2,3.06972618424733,3.64550102944957,"2009-05-16"
"10578","75889","Watsonia",10.6,16.3,0.2,2.8,0.9,31,7,13,98,63,1021.5,1020.4,7,7,11.7,16.1,"No",0.2,1.87977640815806,2.50323157465366,"2009-05-17"
"10579","75894","Watsonia",4.9,20.8,0.4,1.6,9.3,17,6,9,99,44,1025.3,1021.2,1,0,6.4,20.4,"No",0,0,0,"2009-05-22"
"10580","75896","Watsonia",10,20.6,0,5.8,0,46,11,17,47,43,1022.1,1020.3,8,7,18.6,20.6,"No",0,2.34076891514114,3.06789764335793,"2009-05-24"
"10581","75897","Watsonia",15.7,21.8,0,5.4,1.9,50,24,20,51,48,1019.1,1015.5,7,7,17.7,20.4,"No",4.4,3.10984473116619,3.78114144564152,"2009-05-25"
"10582","75914","Watsonia",5.6,11.4,4.8,2,0.1,19,4,7,88,68,1025.6,1023.1,7,7,6.8,11.2,"Yes",0,2.90285187560679,3.27051191137562,"2009-06-11"
"10583","75931","Watsonia",2.7,15.4,0.2,1.8,6.5,48,7,15,100,63,1006.7,1004.3,7,7,4.8,13.3,"No",0.4,3.96380729233265,4.35709828096354,"2009-06-28"
"10584","75934","Watsonia",10.2,14.7,3.4,4.2,6.9,59,28,28,74,60,998.8,998.3,6,3,11.4,14.1,"Yes",1,3.5352903289204,3.65982009331365,"2009-07-01"
"10585","75953","Watsonia",10.6,18,0,5.8,8.6,65,30,35,51,42,1016.1,1011.8,2,4,13.4,17.6,"No",0,1.65833426109208,2.15280008915589,"2009-07-20"
"10586","75955","Watsonia",11.3,16.5,0.2,4,2.8,56,19,17,65,63,1004,1002.4,2,7,12.7,13.1,"No",12,5.41526484396209,6.0583841374841,"2009-07-22"
"10587","75961","Watsonia",7.3,14.2,0,2.8,7.2,43,15,24,73,68,1021.6,1020.6,1,7,10.2,12.3,"No",0,1.43609718561417,1.8814473794751,"2009-07-28"
"10588","75971","Watsonia",9.8,12.3,4,4.6,7.9,63,20,28,77,51,1012.3,1018.3,2,3,10.2,11.9,"Yes",0.2,0,0,"2009-08-07"
"10589","75989","Watsonia",6.1,14.3,7.4,6.8,7.6,78,22,33,64,55,1004.9,999.5,1,1,9,13.5,"Yes",3.2,7.03564262557096,7.28638850437854,"2009-08-25"
"10590","75991","Watsonia",7.9,17.7,0,4.6,7.8,57,22,26,71,48,1012.2,1009.3,1,6,11.4,16.8,"No",0,2.22893948079251,2.78653869632713,"2009-08-27"
"10591","75995","Watsonia",8.7,16.1,0,2.8,3.6,46,22,15,71,94,1014.7,1013.9,7,7,12.1,12.1,"No",5,6.31267739426935,6.60596274749999,"2009-08-31"
"10592","75996","Watsonia",6.9,15.2,5,2.2,8.3,28,11,13,58,44,1021.9,1020.6,3,7,10.9,14,"Yes",0,0,0,"2009-09-01"
"10593","75999","Watsonia",7.6,16,0.8,5.4,6.5,61,24,20,70,68,1011.1,1010,1,7,12.1,11.9,"No",4.4,4.81402681376417,5.32540489869367,"2009-09-04"
"10594","76011","Watsonia",4.2,23,0,5.8,8.5,37,9,15,66,29,1020.9,1013.7,2,4,12.2,22.5,"No",0,1.02396045243387,1.82359926801475,"2009-09-16"
"10595","76014","Watsonia",6.6,20.2,0,4,6.8,61,26,24,39,50,1014,1011.6,7,7,17.2,19.5,"No",3.8,3.11752993906231,3.5629468094603,"2009-09-19"
"10596","76015","Watsonia",8.1,17.5,3.8,4,6.3,31,6,19,83,39,1015.4,1013.5,7,3,10.6,16.8,"Yes",0,0,0,"2009-09-20"
"10597","76016","Watsonia",5.9,19.4,0,4,7.6,37,4,9,76,48,1014.5,1006.5,1,7,11.9,18.2,"No",18.2,3.77659577798762,4.5295530942043,"2009-09-21"
"10598","76026","Watsonia",12.4,16.8,0,8.2,0.4,31,11,13,80,70,1010.3,1011.4,7,7,13.6,15.1,"No",0,2.92030486071819,3.5031368424351,"2009-10-01"
"10599","76028","Watsonia",9.1,17.6,0,4,6.3,31,19,9,77,52,1016.9,1015.3,7,6,11.7,16.9,"No",0.2,0.426181276968898,1.0233852577443,"2009-10-03"
"10600","76034","Watsonia",3.4,16.8,0,4.8,9.5,48,6,17,79,53,1030.3,1028.6,1,7,9.3,15.7,"No",0,0.590778266253621,1.12888991373459,"2009-10-09"
"10601","76041","Watsonia",5.2,16.9,8.2,2.4,2,41,4,22,94,61,1016.2,1017.1,7,7,9.6,15.4,"Yes",2.6,3.09224714458415,3.42817979953767,"2009-10-16"
"10602","76042","Watsonia",9.2,16.1,2.6,2.2,2.1,35,15,20,80,62,1024.7,1025.3,7,7,12.7,14.6,"Yes",0.4,1.16707592325701,1.4399569327325,"2009-10-17"
"10603","76044","Watsonia",7,22.3,0,3.4,10.7,20,4,7,79,45,1027.5,1023.4,7,1,11.4,20.8,"No",0,0,0,"2009-10-19"
"10604","76045","Watsonia",9.4,27.9,0,7.2,8.1,63,26,24,32,29,1017.7,1015.3,1,7,20.8,26.1,"No",0,1.75207064339628,2.52172398005633,"2009-10-20"
"10605","76049","Watsonia",4.3,20.5,0,4.6,12.6,31,4,11,77,48,1020.7,1018.2,1,1,11.9,20.2,"No",0,0,0,"2009-10-24"
"10606","76051","Watsonia",5.6,20.7,0,5.6,12.7,39,13,19,64,45,1027.2,1024.7,1,1,12.9,20.3,"No",0,0,0,"2009-10-26"
"10607","76053","Watsonia",10.2,23,0,6.8,4.6,31,6,11,84,52,1026.9,1023,8,7,13,21.9,"No",0,1.65420277208389,2.28368279508082,"2009-10-28"
"10608","76057","Watsonia",14.6,21.4,0.4,8.6,1.4,31,6,15,100,81,1021.1,1021.6,8,8,15.1,19.1,"No",0,3.40695045828513,3.9042592083184,"2009-11-01"
"10609","76059","Watsonia",13.5,23.1,0.8,7,5.9,59,13,37,65,44,1009.8,1011.8,2,7,16.1,20,"No",1.4,0.449174745651645,1.05158247076519,"2009-11-03"
"10610","76060","Watsonia",9.5,18.4,1.4,6.8,3.7,39,15,7,70,55,1019.4,1019.1,6,7,12.7,17.1,"Yes",0.8,2.49393083948037,2.87203171784588,"2009-11-04"
"10611","76063","Watsonia",10.5,33,0,5.4,12,28,6,15,65,27,1026.7,1024.5,5,5,21.1,31.8,"No",0,0,0,"2009-11-07"
"10612","76066","Watsonia",15.9,36.6,0,11.8,13,35,6,20,48,23,1020.1,1017.1,1,3,25.8,35.6,"No",0,0,0,"2009-11-10"
"10613","76067","Watsonia",16.8,35.7,0,11.6,12.8,30,6,17,52,23,1020.2,1018.3,3,6,24.7,35,"No",0,0,0,"2009-11-11"
"10614","76068","Watsonia",15.2,31,0,10.4,11.2,35,7,20,51,31,1018.5,1017.7,5,6,23.6,29.4,"No",0,0,0,"2009-11-12"
"10615","76070","Watsonia",13.4,33.4,0,7.4,12,37,6,19,53,24,1013.1,1011.9,1,6,23.7,29.6,"No",0,0,0,"2009-11-14"
"10616","76071","Watsonia",13.4,29.3,0,9.8,12,26,9,15,66,38,1013.5,1010.4,3,5,17.9,26.2,"No",0,0,0,"2009-11-15"
"10617","76079","Watsonia",9.3,22.1,17.8,5.6,10.9,35,11,17,62,40,1024.2,1024.1,6,6,14.7,21.7,"Yes",0,0,0.253351714414845,"2009-11-23"
"10618","76081","Watsonia",12.4,29,0,6.4,8.8,30,6,9,53,33,1021.8,1017.7,5,5,18.7,27.9,"No",5,0,0.662108509309965,"2009-11-25"
"10619","76094","Watsonia",13.7,15.7,8.4,6.8,1.5,48,9,7,100,86,1008.4,1009.1,8,8,14.7,14.4,"Yes",13.4,7.32539097653096,7.64218538694333,"2009-12-08"
"10620","76095","Watsonia",7.3,25,13.4,2.8,13.2,43,9,17,61,33,1011.9,1008.2,1,1,14.7,22.5,"Yes",0.2,1.54239740590143,2.22764964518671,"2009-12-09"
"10621","76100","Watsonia",13.3,22.1,0,4.6,11.3,37,9,15,60,49,1022.6,1021.4,6,2,16,21.2,"No",0,0,0,"2009-12-14"
"10622","76101","Watsonia",9.7,31.6,0,6,12.9,20,4,15,76,29,1020.8,1016.5,2,0,16.6,29.4,"No",0,0,0,"2009-12-15"
"10623","76111","Watsonia",13.7,20.9,5.2,1,8,39,15,24,57,48,1016,1015.4,7,3,15.4,18.6,"Yes",0,0,0.166655038291521,"2009-12-25"
"10624","76112","Watsonia",9.8,23.3,0,6.8,13,41,13,24,59,50,1018.9,1017.1,1,0,16.1,21.3,"No",0,0,0,"2009-12-26"
"10625","76113","Watsonia",10.6,24.7,0,6.8,4.5,35,7,15,78,58,1018.6,1016.4,7,7,16.7,23.7,"No",0,2.54019216677922,3.14534968738737,"2009-12-27"
"10626","76119","Watsonia",14.5,20.5,9.8,0.6,3.2,48,9,26,100,51,1011.3,1012.4,7,7,14.7,20,"Yes",0.2,1.99717948044302,2.45855921948065,"2010-01-02"
"10627","76120","Watsonia",13.5,19.8,0.2,6,6.5,39,13,20,67,52,1019.2,1019,7,7,15,18.1,"No",0,0,0.283474741989213,"2010-01-03"
"10628","76128","Watsonia",16.7,43.1,0,8.4,11.7,43,7,22,69,16,1011.9,1006.5,1,1,23.6,41.8,"No",0,0.367422920790517,1.37601641836469,"2010-01-11"
"10629","76130","Watsonia",15.9,21.7,3,7.6,5.7,46,7,24,67,47,1015.6,1016.7,7,7,16.8,19.7,"Yes",0,0.322427395698386,0.653497322532863,"2010-01-13"
"10630","76132","Watsonia",13.6,27.8,0,9.2,12,28,6,11,66,45,1017.5,1013.7,5,3,17.5,26.3,"No",0,0,0.467255115759744,"2010-01-15"
"10631","76135","Watsonia",8.6,18.7,9,7.8,7,69,13,20,93,71,1009.9,1011.1,5,7,11,15.5,"Yes",19,6.22203734845101,6.44434295336598,"2010-01-18"
"10632","76139","Watsonia",17.7,36.8,0,10,1,59,9,9,56,21,1004.8,1003.2,7,7,23.8,33.8,"No",0.2,4.38491314056406,5.46274899410018,"2010-01-22"
"10633","76140","Watsonia",15.2,22,0.2,11.4,8.4,50,15,22,67,52,1012.9,1015,7,3,17.1,20.3,"No",1,0,0.480317289326413,"2010-01-23"
"10634","76147","Watsonia",10.7,36.3,0,6.8,13.1,46,6,17,67,25,1016.2,1011.2,0,1,15.9,34.9,"No",0,0.852798969318531,1.71732714421606,"2010-01-30"
"10635","76150","Watsonia",14.5,35.3,0,7.4,12,28,9,13,71,27,1015.9,1012.1,3,6,20,34.3,"No",0,0,0,"2010-02-02"
"10636","76159","Watsonia",18.5,31.2,0,3.4,4.5,56,6,11,69,52,1014.7,1009.3,7,7,23.3,29.4,"No",18.6,5.76482214154469,6.54368875921442,"2010-02-11"
"10637","76161","Watsonia",15.4,22.3,0,2.8,0.1,31,9,17,98,73,1012,1010.1,8,8,17.3,21.8,"No",0.2,4.07641783907655,4.6640684436087,"2010-02-13"
"10638","76162","Watsonia",16.9,27.8,0.2,1.6,7.5,39,6,22,92,67,1009.1,1006.5,7,6,18.1,25.3,"No",0,2.9195868977183,3.43149491472647,"2010-02-14"
"10639","76164","Watsonia",14.1,28.1,0,5.6,12.7,37,13,13,76,37,1017.3,1015.5,1,1,17.9,27.3,"No",0,0,0,"2010-02-16"
"10640","76166","Watsonia",15.2,25.9,0,7,11.7,37,11,20,76,54,1023.6,1021.5,6,1,18.2,24.1,"No",0,0,0,"2010-02-18"
"10641","76175","Watsonia",20.5,24.8,0,13,1.6,33,15,15,57,90,1017.1,1019.6,7,8,24.8,17.8,"No",0,4.27867556330241,4.82717500874968,"2010-02-27"
"10642","76176","Watsonia",14.8,20.7,0,4,5.2,46,13,24,65,48,1021.8,1021.7,5,5,16.3,19.4,"No",0,0,0.491875223800015,"2010-02-28"
"10643","76178","Watsonia",11.1,23.1,0,6.2,10.3,44,6,17,71,47,1022.7,1019.7,7,3,15,22.6,"No",0,0.252181772300264,0.793956757022108,"2010-03-02"
"10644","76186","Watsonia",12.7,19.1,0,6,4.6,41,13,20,66,50,1026.4,1028.2,7,6,14.2,18.1,"No",0,0,0,"2010-03-10"
"10645","76188","Watsonia",8.4,25.9,0,4,11.4,30,7,7,88,39,1037.5,1034.5,4,6,12.8,25.1,"No",0,0,0,"2010-03-12"
"10646","76204","Watsonia",17.3,27.8,0,3.8,0.1,46,9,19,63,43,1012.3,1009.9,7,8,20.6,26,"No",10.6,3.3245075827168,4.15126787592525,"2010-03-28"
"10647","76212","Watsonia",13.4,26.9,0,4.6,9.9,35,13,15,66,39,1018.2,1014.6,1,3,18.1,25.2,"No",0,0,0.737842215249019,"2010-04-05"
"10648","76216","Watsonia",10.7,21.3,0,2.6,2.3,20,11,7,100,57,1015.3,1011.2,7,7,12.6,20.8,"No",1.6,2.41855386729206,3.14270298411931,"2010-04-09"
"10649","76217","Watsonia",12.6,21.7,1.6,1.6,2.6,35,11,15,84,70,1009.2,1006.7,7,7,16.7,19.8,"Yes",4,4.75845948500219,5.06818656042051,"2010-04-10"
"10650","76220","Watsonia",11.9,16.2,0,3.6,0,33,13,13,66,66,1025.6,1023.9,8,8,14.4,15.4,"No",0,2.61104567170859,3.19595876909452,"2010-04-13"
"10651","76229","Watsonia",13.7,28.9,0,3.6,8.9,41,6,22,85,36,1020.4,1016.8,1,5,18.4,28.6,"No",0.2,0,0.69280047795866,"2010-04-22"
"10652","76230","Watsonia",18.4,26.9,0.2,8,1.2,46,11,15,47,63,1015.1,1011.8,7,8,23.5,22.9,"No",6,5.59221796710315,6.31088390860012,"2010-04-23"
"10653","76231","Watsonia",17.4,24,6,3.8,3,48,20,19,87,55,1008.1,1005.6,7,7,18.9,20.8,"Yes",2.2,4.52878901119367,5.01650781268031,"2010-04-24"
"10654","76241","Watsonia",8.9,23.9,0,7,6.8,54,19,20,41,42,1011.4,1006.8,6,7,20.1,22.8,"No",9.4,3.37025055195364,3.99343895466375,"2010-05-04"
"10655","76243","Watsonia",9.7,16.7,3.2,3.4,5.5,28,9,13,99,60,1020.4,1020.7,7,5,12.1,15.4,"Yes",0,0.244640369058476,0.567271919688839,"2010-05-06"
"10656","76244","Watsonia",8.3,17.7,0,2.4,0.7,39,20,20,77,72,1021,1018.5,7,7,13.5,17.1,"No",3.6,4.15665673921343,4.63669160233502,"2010-05-07"
"10657","76247","Watsonia",10.3,20.5,0,4.4,8.2,50,13,24,68,57,1017.2,1011.5,2,5,15.9,19.3,"No",4.2,3.32461867566712,3.88897442911932,"2010-05-10"
"10658","76250","Watsonia",8.5,14.5,2.2,1.8,1.4,28,7,17,100,83,1025.1,1022.8,7,7,10.5,13.7,"Yes",1,3.9042003849461,4.06163038064883,"2010-05-13"
"10659","76252","Watsonia",10.8,16.7,0,1.2,4.7,19,7,7,79,57,1020.5,1017.9,7,7,12.1,16.1,"No",0.2,0.178075771475794,0.825880960936734,"2010-05-15"
"10660","76255","Watsonia",3.8,17.7,0.2,0.8,9.1,17,4,9,100,49,1021.7,1019.9,3,3,5.8,16.8,"No",0,0,0,"2010-05-18"
"10661","76273","Watsonia",5.1,12.6,0,0.2,0,39,2,13,100,99,1019.6,1017.3,7,8,6.6,11.7,"No",15.4,7.24253714534671,7.54193037695245,"2010-06-05"
"10662","76276","Watsonia",7.7,13.8,0.2,2.4,3.2,37,7,19,76,64,1021.8,1017,7,7,9.4,12,"No",2,3.02171421809425,3.49987831748046,"2010-06-08"
"10663","76282","Watsonia",4.8,14.5,0,1.2,6.5,15,7,4,93,53,1034.6,1031.7,6,5,6,13.6,"No",0,0,0,"2010-06-14"
"10664","76283","Watsonia",3.5,13.9,0,1.6,6.4,22,7,11,93,54,1030.7,1027.5,7,6,5.7,12.7,"No",0,0,0,"2010-06-15"
"10665","76285","Watsonia",3.6,13.7,0.6,1.6,4.8,63,19,26,68,58,1004.6,1007.1,6,6,13.4,12.5,"No",4.2,2.58454904689221,3.00948465359893,"2010-06-17"
"10666","76287","Watsonia",8.7,15.9,4,2.2,6.9,43,11,11,81,54,1018.1,1018.5,5,3,11.5,15.6,"Yes",1.4,1.18053065426308,1.55732265444259,"2010-06-19"
"10667","76300","Watsonia",5.9,12.4,0,0.6,0.7,31,11,13,85,75,1025,1022.6,7,7,9.1,10.5,"No",4.4,3.35397995411206,3.8478121756033,"2010-07-02"
"10668","76316","Watsonia",5.7,12.9,0,2.2,4,56,24,15,72,70,1018.3,1015.6,5,7,9.7,10.6,"No",9.6,5.04191805516239,5.48684579021383,"2010-07-18"
"10669","76318","Watsonia",0,11.5,0.4,1.2,1.3,22,11,9,99,89,1023.9,1023.8,7,7,3.1,8.9,"No",6.4,3.72507358869475,4.08197943416225,"2010-07-20"
"10670","76322","Watsonia",7.1,12.1,0,0.4,0.1,20,4,7,96,87,1032.4,1030.3,7,7,8.1,10.8,"No",0,3.32723306259885,3.81108967597691,"2010-07-24"
"10671","76323","Watsonia",4.1,14.1,0,1,6.5,20,6,13,100,71,1032.1,1030.7,2,5,5.9,14,"No",0,0,0.456224583144775,"2010-07-25"
"10672","76329","Watsonia",11.4,17,0,2.2,6.7,44,13,17,74,43,1011.8,1012.8,7,3,12,16.5,"No",4,0,0,"2010-07-31"
"10673","76330","Watsonia",7.4,13.4,4,3.2,4.6,61,17,20,95,52,1012.6,1012.3,7,5,7.5,12.3,"Yes",6.8,3.06816364965106,3.31472526954703,"2010-08-01"
"10674","76333","Watsonia",8.3,12.9,0,1.2,0.1,35,15,15,73,64,1016.2,1014,7,8,10.3,12,"No",6,3.1131436857795,3.67002266262077,"2010-08-04"
"10675","76334","Watsonia",4.6,12.2,6,2.4,4.2,43,13,15,88,62,1019.2,1018.8,7,6,8.4,12.1,"Yes",1.4,2.72326760081169,2.98139823840263,"2010-08-05"
"10676","76338","Watsonia",4.5,16.4,0,2.4,7.2,22,11,6,78,43,1021.5,1018.7,7,4,7.2,16.1,"No",3,0,0,"2010-08-09"
"10677","76351","Watsonia",6.3,15.3,0.2,2,9.5,50,15,24,69,51,1020.9,1018.2,1,5,10.9,14.7,"No",0,0.583657018494259,1.11080704761317,"2010-08-22"
"10678","76356","Watsonia",6.1,11.8,2.4,2,7.3,50,17,22,73,58,1009.6,1013,1,7,8.3,11.3,"Yes",0.8,0.645465411989812,0.85949409171099,"2010-08-27"
"10679","76360","Watsonia",7.5,13.6,0.2,3.2,0.2,46,17,17,62,62,1021.8,1015.2,7,7,13,12.4,"No",7.6,5.38045362210482,5.95101244072653,"2010-08-31"
"10680","76362","Watsonia",7.6,13.2,8.2,0.6,6,48,11,20,80,57,1020.3,1020.9,7,6,10.1,12.4,"Yes",0,1.44356805987806,1.72699192307575,"2010-09-02"
"10681","76370","Watsonia",8.9,13.2,0,3.6,5.4,46,6,19,82,93,1002.3,1005.9,7,7,10.3,10.9,"No",2.2,4.18722487948026,4.39337005362955,"2010-09-10"
"10682","76373","Watsonia",9,14.6,0,2.2,2,28,13,13,71,66,1015.4,1015.8,7,7,12.4,13.5,"No",0,1.47015112451407,2.02458407692033,"2010-09-13"
"10683","76374","Watsonia",2.5,15,0,1.8,10.1,31,7,19,75,56,1017.1,1013.4,1,2,8.4,13.7,"No",0,0.38546039487394,0.929327803498925,"2010-09-14"
"10684","76376","Watsonia",7.7,13.7,1,3.4,6.8,54,22,26,67,60,1018.3,1017.6,5,7,10.1,12.1,"No",1,1.58298646231786,1.97076506845176,"2010-09-16"
"10685","76399","Watsonia",5.9,18.3,0,1.8,8.5,30,6,15,85,48,1027.1,1025.9,1,7,10.5,17.7,"No",0,0,0,"2010-10-09"
"10686","76400","Watsonia",9.4,24.5,0,3.6,9.7,37,6,15,89,41,1029.9,1026.9,7,3,11,23.9,"No",0,0,0,"2010-10-10"
"10687","76402","Watsonia",17.2,24,0,8,4.2,52,24,19,61,58,1023,1020.1,7,7,19.8,22.9,"No",9.4,3.36237844384087,3.94402527429743,"2010-10-12"
"10688","76404","Watsonia",10.3,20.6,6.8,1.4,5.9,52,11,26,91,50,1012.3,1006.6,7,5,12,20.1,"Yes",7.6,4.25032604646493,4.57900214077633,"2010-10-14"
"10689","76416","Watsonia",7.3,23.1,0,5.2,6.6,52,19,20,54,55,1015.4,1014.6,7,7,17.2,18,"No",2.4,2.72715246648593,3.24487465195944,"2010-10-26"
"10690","76417","Watsonia",10.1,18.3,2.4,3.6,9.4,33,13,13,61,52,1020.2,1019.8,7,4,12.6,16.6,"Yes",0,0,0,"2010-10-27"
"10691","76418","Watsonia",4.7,23.9,0,4.6,12.4,28,4,11,71,45,1020,1016.3,1,1,12.1,22.9,"No",0,0,0.45425714722655,"2010-10-28"
"10692","76431","Watsonia",16.8,25.7,0,9.4,2.2,44,26,19,58,45,1015.9,1015.8,7,7,23,23.2,"No",0,1.47879918084566,2.24157761682458,"2010-11-10"
"10693","76433","Watsonia",15.7,31.8,0,8,2.2,61,13,22,53,49,1006.3,1004.7,7,7,24.4,29.4,"No",14.6,5.51304342521512,6.23439141525048,"2010-11-12"
"10694","76451","Watsonia",12.4,25.3,0.2,4.4,8.4,28,2,11,71,58,1017.7,1014.7,5,7,16.4,24.1,"No",0,1.46001803499057,2.08921119229676,"2010-11-30"
"10695","76459","Watsonia",15.5,25.2,22.8,5.4,9.7,30,13,6,75,59,1010.1,1007.3,2,7,17.9,23.4,"Yes",0.2,4.88724766950054,5.71682698321245,"2010-12-09"
